comparison_score,target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
102.63,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\National Minimum Wage - 1 March 2023.eml,eml,National Minimum Wage - 1 March 2023,UNRELATED,,0,0,0,0,26.0,0.05970149253731343,0.5865786146547374
102.61,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Permission to place gazibbo.eml,eml,Permission to place gazibbo,UNRELATED,,0,0,0,0,27.0,0.056782334384858045,0.5992734749404605
102.61,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ NEW LEVY RATE FROM 01 JULY 2024.eml,eml,RE: NEW LEVY RATE FROM 01 JULY 2024,UNRELATED,,0,0,0,0,28.0,0.05187319884726225,0.614236514197932
102.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ REQUEST FOR LIST OF EMPLOYEE EMAILS (WORD DOCUMENT) (7).eml,eml,RE: REQUEST FOR LIST OF EMPLOYEE EMAILS (WORD DOCUMENT),UNRELATED,,0,0,0,0,27.0,0.09178743961352658,0.5641820159597482
102.58,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Re_ PORTFOLIO COMMITTEE LIST.eml,eml,Re: PORTFOLIO COMMITTEE LIST,UNRELATED,,0,0,0,0,25.0,0.06857142857142857,0.5671982519049806
102.53,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ CIRCULAR 23 OF 2023 - SUBMISSION OF MUNICIPAL DATA.eml,eml,RE: CIRCULAR 23 OF 2023 - SUBMISSION OF MUNICIPAL DATA,UNRELATED,,0,0,0,0,25.0,0.06973293768545995,0.5655775994461413
102.51,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ EMPLOYEES.eml,eml,RE: EMPLOYEES ,UNRELATED,,0,0,0,0,25.0,0.05757575757575758,0.5775036788542245
102.49,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PSETA-WITS REAL Podcast series  Episode 1&2.eml,eml,PSETA-WITS REAL Podcast series  Episode 1&2,UNRELATED,,0,0,0,0,22.0,0.04285714285714286,0.562009501294647
102.47,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Nomcebo Xaba has joined your Personal Meeting Room.eml,eml,Nomcebo Xaba has joined your Personal Meeting Room,UNRELATED,,0,0,0,0,21.0,0.022292993630573247,0.5723822498236403
102.47,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR JOB DESCRIPTIONS (TECHNICAL SERVICES) (1).eml,eml,REQUEST FOR JOB DESCRIPTIONS (TECHNICAL SERVICES),UNRELATED,,0,0,0,0,23.0,0.0646900269541779,0.5500549934444586
102.47,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Re_battery energy system.eml,eml,Re:battery energy system,UNRELATED,,0,0,0,0,29.0,0.06989247311827956,0.6048057472685919
102.47,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Win R10,000 every day for the rest of your life, Nomcebo!.eml",eml,"Win R10,000 every day for the rest of your life, Nomcebo!",UNRELATED,,0,0,0,0,22.0,0.09302325581395349,0.5116627054931757
102.46,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Re_ Emailing_ Community services 2023.eml,eml,Re: Emailing: Community services 2023,UNRELATED,,0,0,0,0,32.0,0.05507246376811594,0.6495222598557879
102.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ COMMUNIITY HOUSE BUILDING -1ST INVOICE - CHBU001.eml,eml,FW: COMMUNIITY HOUSE BUILDING -1ST INVOICE - CHBU001,UNRELATED,,0,0,0,0,27.0,0.08645533141210375,0.5680273152252238
102.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Statement_000001928_2024-07-31.eml,eml,Statement_000001928_2024-07-31,UNRELATED,,0,0,0,0,24.0,0.06363636363636363,0.5608452703071596
102.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Statement_000006294_2024-07-31.eml,eml,Statement_000006294_2024-07-31,UNRELATED,,0,0,0,0,24.0,0.06363636363636363,0.5608452703071596
102.43,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Training Schedule - July 2023.eml,eml,Training Schedule - July 2023,UNRELATED,,0,0,0,0,28.0,0.0970464135021097,0.5672108807366698
102.42,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LEASE AGREEMENT.eml,eml,LEASE AGREEMENT,UNRELATED,,0,0,0,0,16.0,0.0701219512195122,0.47405857290955294
102.38,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payday Employee Self Service Activity (11).eml,eml,Payday Employee Self Service Activity ,UNRELATED,,0,0,0,0,20.0,0.0453257790368272,0.5385127219318379
102.38,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ REQUEST FOR INFORMATION (1).eml,eml,RE: REQUEST FOR INFORMATION,UNRELATED,,0,0,0,0,25.0,0.07277628032345014,0.5610730230932919
102.38,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Savings Account Statement.eml,eml,Savings Account Statement,UNRELATED,,0,0,0,0,23.0,0.09659090909090909,0.5172065802995767
102.36,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Sengwayo Letter.eml,eml,FW: Sengwayo Letter ,UNRELATED,,0,0,0,0,26.0,0.045454545454545456,0.5981013293326365
102.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REFERENCE LETTER.eml,eml,REFERENCE LETTER ,UNRELATED,,0,0,0,0,26.0,0.04923076923076923,0.5942393317512925
102.35,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ TEMPORAL OR FIXED TERM EMPLOYEES FOR FINANCIAL YEAR 2022_2023.eml,eml,RE: TEMPORAL OR FIXED TERM EMPLOYEES FOR FINANCIAL YEAR 2022/2023,UNRELATED,,0,0,0,0,23.0,0.04597701149425287,0.5675661837739467
102.34,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ADP Workforce Now vs. Paylocity vs. Paycor Ratings Compared.eml,eml,ADP Workforce Now vs. Paylocity vs. Paycor Ratings Compared,UNRELATED,,0,0,0,0,20.0,0.07142857142857142,0.5119941993905699
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification (1).eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification (2).eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification (3).eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification (4).eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification (5).eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Immediate Payment Notification.eml,eml,Immediate Payment Notification,UNRELATED,,0,0,0,0,23.0,0.08908045977011494,0.5242503509600245
102.3,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\INVITATION FOR AN INTERVIEW (2).eml,eml,INVITATION FOR AN INTERVIEW,UNRELATED,,0,0,0,0,28.0,0.05263157894736842,0.6103200974848172
102.29,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ACCEPTANCE LETTER (1).eml,eml,FW: ACCEPTANCE LETTER,UNRELATED,,0,0,0,0,26.0,0.05405405405405406,0.5888920352685834
102.29,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ MFMP Referral (1).eml,eml,RE: MFMP Referral,UNRELATED,,0,0,0,0,28.0,0.0782122905027933,0.5846629335936382
102.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ENVIRONEMNTAL HEALTH TRAINING FOR WOMEN COUNCILLORS _ REQUEST FOR TRAINING NOMINATIONS (3).eml,eml,FW: ENVIRONEMNTAL HEALTH TRAINING FOR WOMEN COUNCILLORS : REQUEST FOR TRAINING NOMINATIONS,UNRELATED,,0,0,0,0,26.0,0.07780320366132723,0.5645623529989627
102.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ENVIRONEMNTAL HEALTH TRAINING FOR WOMEN COUNCILLORS _ REQUEST FOR TRAINING NOMINATIONS.eml,eml,FW: ENVIRONEMNTAL HEALTH TRAINING FOR WOMEN COUNCILLORS : REQUEST FOR TRAINING NOMINATIONS,UNRELATED,,0,0,0,0,26.0,0.07780320366132723,0.5645623529989627
102.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR TRAINING (2).eml,eml,REQUEST FOR TRAINING ,UNRELATED,,0,0,0,0,28.0,0.0672782874617737,0.5950326867384849
102.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FINANCIAL DISCLOSURE FOR CLLRS.eml,eml,FINANCIAL DISCLOSURE FOR CLLRS ,UNRELATED,,0,0,0,0,25.0,0.043478260869565216,0.5886056920327613
102.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payday Employee Self Service Activity (3).eml,eml,Payday Employee Self Service Activity ,UNRELATED,,0,0,0,0,21.0,0.0453257790368272,0.5468162573847187
102.2,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ESS INDUCTION (1).eml,eml,FW: ESS INDUCTION,UNRELATED,,0,0,0,0,25.0,0.04790419161676647,0.5841189253150333
102.2,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ESS INDUCTION.eml,eml,FW: ESS INDUCTION,UNRELATED,,0,0,0,0,25.0,0.04790419161676647,0.5841189253150333
102.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\INVITATION FOR AN INTERVIEW (5).eml,eml,INVITATION FOR AN INTERVIEW,UNRELATED,,0,0,0,0,28.0,0.04923076923076923,0.6125140846064756
102.15,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Updated S&T claim form - Staff.eml,eml,FW: Updated S&T claim form - Staff,UNRELATED,,0,0,0,0,29.0,0.05952380952380952,0.6119460383491265
102.14,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ REQUEST OF YOUR RECOMMENDATION AND APPROVAL FOR TRAFFIC OFFICER NP GUMEDE.eml,eml,FW: REQUEST OF YOUR RECOMMENDATION AND APPROVAL FOR TRAFFIC OFFICER NP GUMEDE,UNRELATED,,0,0,0,0,26.0,0.055865921787709494,0.5855831789051629
102.12,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ELECTION FORM.eml,eml,ELECTION FORM,UNRELATED,,0,0,0,0,22.0,0.024922118380062305,0.5762447048308459
102.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ ESS REPORTING LEVELS.eml,eml,RE: ESS REPORTING LEVELS,UNRELATED,,0,0,0,0,27.0,0.09420289855072464,0.55684720973506
102.1,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR BENEFIT STATEMENT, MEMBER NUMBER_.eml",eml,"REQUEST FOR BENEFIT STATEMENT, MEMBER NUMBER: ",UNRELATED,,0,0,0,0,26.0,0.08527131782945736,0.5557482171321406
102.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Employment Equity User Registration Details.eml,eml,Employment Equity User Registration Details,UNRELATED,,0,0,0,0,20.0,0.04281345565749235,0.5380878424526014
102.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ (14).eml,eml,FW: ,UNRELATED,,0,0,0,0,19.0,0.030395136778115502,0.5404990231906988
102.06,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ ITEM FOR CORPORATE SERVICES PORTFOLIO (1).eml,eml,FW: ITEM FOR CORPORATE SERVICES PORTFOLIO,UNRELATED,,0,0,0,0,27.0,0.07878787878787878,0.5718489843538033
102.06,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ORGANOGRAM 2022_2023.eml,eml,ORGANOGRAM 2022/2023,UNRELATED,,0,0,0,0,27.0,0.0440251572327044,0.6066069517121436
102.05,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\GAZTTE.eml,eml,GAZTTE,UNRELATED,,0,0,0,0,23.0,0.055384615384615386,0.5551641983466806
102.04,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Whatsapp payslip for Uphongolo Municipality.eml,eml,FW: Whatsapp payslip for Uphongolo Municipality,UNRELATED,,0,0,0,0,20.0,0.07520891364902507,0.5051973176877249
102.04,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NOTICE CORP MANAGEMENT.eml,eml,NOTICE CORP MANAGEMENT,UNRELATED,,0,0,0,0,31.0,0.05757575757575758,0.6328625646658831
102.0,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Offer letter (1).eml,eml,RE: Offer letter,UNRELATED,,0,0,0,0,27.0,0.055384615384615386,0.5946593684707732
102.0,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ corrections.eml,eml,RE: corrections,UNRELATED,,0,0,0,0,30.0,0.0782122905027933,0.6018008592728976
101.98,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ (12).eml,eml,RE: ,UNRELATED,,0,0,0,0,24.0,0.05263157894736842,0.5672032939057048
101.98,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\URGENT SIGNING OF FINANCIAL DISCLOSURE FORM.eml,eml,URGENT SIGNING OF FINANCIAL DISCLOSURE FORM,UNRELATED,,0,0,0,0,27.0,0.06936416184971098,0.5803872098121861
101.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NEW OFFICE AUTOMATION MACHINE USERS (1).eml,eml,NEW OFFICE AUTOMATION MACHINE USERS,UNRELATED,,0,0,0,0,21.0,0.08547008547008547,0.5042661559491922
101.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NEW OFFICE AUTOMATION MACHINE USERS.eml,eml,NEW OFFICE AUTOMATION MACHINE USERS,UNRELATED,,0,0,0,0,21.0,0.08547008547008547,0.5042661559491922
101.97,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ TETA DG 2023_2024 APPLICATION.eml,eml,RE: TETA DG 2023/2024 APPLICATION,UNRELATED,,0,0,0,0,33.0,0.0943952802359882,0.6152605059766918
101.97,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Welcome to the Secret Tribe, Fezeka Samkelo!.eml",eml,"Welcome to the Secret Tribe, Fezeka Samkelo!",UNRELATED,,0,0,0,0,24.0,0.038461538461538464,0.5812384856188626
101.92,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ CIRCULAR NO_ 6 - SALARY AND WAGE COLLECTIVE AGREEMENT.eml,eml,FW: CIRCULAR NO: 6 - SALARY AND WAGE COLLECTIVE AGREEMENT,UNRELATED,,0,0,0,0,27.0,0.07459677419354839,0.5746525839520864
101.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ CIRCULAR 09 OF 2023 - INFORMATION REQUEST ESSENTIAL SERVICES COVID 19 LEVEL 5 LOCKDOWN (1).eml,eml,FW: CIRCULAR 09 OF 2023 - INFORMATION REQUEST ESSENTIAL SERVICES COVID 19 LEVEL 5 LOCKDOWN,UNRELATED,,0,0,0,0,28.0,0.05845181674565561,0.6004424680519842
101.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ CIRCULAR 09 OF 2023 - INFORMATION REQUEST ESSENTIAL SERVICES COVID 19 LEVEL 5 LOCKDOWN.eml,eml,FW: CIRCULAR 09 OF 2023 - INFORMATION REQUEST ESSENTIAL SERVICES COVID 19 LEVEL 5 LOCKDOWN,UNRELATED,,0,0,0,0,28.0,0.05845181674565561,0.6004424680519842
101.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Proof of adverts for Directors.eml,eml,RE: Proof of adverts for Directors ,UNRELATED,,0,0,0,0,27.0,0.061946902654867256,0.5869683550437003
101.89,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\STAFF MEETING (5).eml,eml,STAFF MEETING,UNRELATED,,0,0,0,0,30.0,0.0625,0.6163656691482099
101.87,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Message from Mayor Reception.eml,eml,RE: Message from Mayor Reception,UNRELATED,,0,0,0,0,28.0,0.045454545454545456,0.6132820692951556
101.86,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\November Month Ahead_ Local Government Elections_ 2-Years On.eml,eml,November Month Ahead: Local Government Elections: 2-Years On,UNRELATED,,0,0,0,0,21.0,0.06233062330623306,0.5262445371717587
101.86,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UPHONGOLO LOCAL MUNICIPALITY STATEMENT OF ACCOUNT.eml,eml,UPHONGOLO LOCAL MUNICIPALITY STATEMENT OF ACCOUNT,UNRELATED,,0,0,0,0,21.0,0.07309941520467836,0.5154666411014631
101.85,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ PAYMENTS SCHEDULE DATES (1).eml,eml,FW: PAYMENTS SCHEDULE DATES,UNRELATED,,0,0,0,0,27.0,0.058823529411764705,0.5896976802981908
101.85,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ PAYMENTS SCHEDULE DATES.eml,eml,FW: PAYMENTS SCHEDULE DATES,UNRELATED,,0,0,0,0,27.0,0.058823529411764705,0.5896976802981908
101.8,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ SARS 2024_25 Tax Guide.eml,eml,RE: SARS 2024/25 Tax Guide,UNRELATED,,0,0,0,0,30.0,0.041666666666666664,0.6363121915206007
101.79,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ DATES OVERLAP OP ESS.eml,eml,FW: DATES OVERLAP OP ESS,UNRELATED,,0,0,0,0,23.0,0.08684863523573201,0.521042265885507
101.79,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payday Employee Self Service Activity.eml,eml,Payday Employee Self Service Activity ,UNRELATED,,0,0,0,0,21.0,0.0449438202247191,0.542975916457481
