comparison_score,target_path,target_type,target_subject,verdict,reasons,raw_hash_match,canonical_hash_match,body_hash_match,attachment_match_count,simhash_distance,token_jaccard,semantic_cosine
50.65,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PROGRESS REPORT ON TRAINING PROGRAMMES UNDERTAKEN BY UPLM.eml,eml,PROGRESS REPORT ON TRAINING PROGRAMMES UNDERTAKEN BY UPLM ,UNRELATED,,0,0,0,0,20.0,0.06645569620253164,
50.63,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LOCAL LABOUR FORUM, TRAINING COMMITTEE AND OCCUPATIONAL HEALTH AND SAFETY COMMITEE.eml",eml,"LOCAL LABOUR FORUM, TRAINING COMMITTEE AND OCCUPATIONAL HEALTH AND SAFETY COMMITEE",UNRELATED,,0,0,0,0,18.0,0.046296296296296294,
50.63,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Recall_ SALGA Media Monitoring Summary 13 October 2023.eml,eml,Recall: SALGA Media Monitoring Summary 13 October 2023,UNRELATED,,0,0,0,0,20.0,0.06631299734748011,
50.6,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ ENGAGEMENT WITH THE UPHONGOLO  LOCAL MUNICIPALITY - VERIFICATION OF MR KHALI'S QUALIFICATIONS (3).eml,eml,RE: ENGAGEMENT WITH THE UPHONGOLO  LOCAL MUNICIPALITY - VERIFICATION OF MR KHALI'S QUALIFICATIONS,UNRELATED,,0,0,0,0,23.0,0.096,
50.58,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ COMMENCEMENT OF COMPUTER SKILLS PROGRAMME.eml,eml,FW: COMMENCEMENT OF COMPUTER SKILLS PROGRAMME ,UNRELATED,,0,0,0,0,22.0,0.08579881656804733,
50.57,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Email address.eml,eml,Email address,UNRELATED,,0,0,0,0,21.0,0.07567567567567568,
50.57,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REquest for application forms.eml,eml,REquest for application forms,UNRELATED,,0,0,0,0,17.0,0.03571428571428571,
50.56,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\⚡️Reminder_ Get 1 month Sanlam Reality membership on us via your Sanlam Dashboard.eml,eml,⚡️Reminder: Get 1 month Sanlam Reality membership on us via your Sanlam Dashboard,UNRELATED,,0,0,0,0,22.0,0.0856353591160221,
50.55,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ COGTA-Funded Training Programs - Memorandum.eml,eml,RE: COGTA-Funded Training Programs - Memorandum,UNRELATED,,0,0,0,0,23.0,0.09549071618037135,
50.55,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ Follow up on additional sites.eml,eml,RE: Follow up on additional sites,UNRELATED,,0,0,0,0,21.0,0.07547169811320754,
50.54,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ CONSULTATION WITH THE STAKEHOLDERS_ DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS (2).eml,eml,RE: RE: CONSULTATION WITH THE STAKEHOLDERS: DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS ,UNRELATED,,0,0,0,0,22.0,0.0854368932038835,
50.54,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ CONSULTATION WITH THE STAKEHOLDERS_ DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS (7).eml,eml,RE: RE: CONSULTATION WITH THE STAKEHOLDERS: DRAFT POLICY ON  RECRUITMENT AND SELECTION OF SENIOR MANAGERS ,UNRELATED,,0,0,0,0,22.0,0.0854368932038835,
50.54,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Recall_ CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM _ 4 SEPTEMBER 2023 (1).eml,eml,Recall: CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM : 4 SEPTEMBER 2023,UNRELATED,,0,0,0,0,20.0,0.06544502617801047,
50.54,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Recall_ CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM _ 4 SEPTEMBER 2023.eml,eml,Recall: CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM : 4 SEPTEMBER 2023,UNRELATED,,0,0,0,0,20.0,0.06544502617801047,
50.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Get rewarded with Nedbank Greenbacks.eml,eml,Get rewarded with Nedbank Greenbacks,UNRELATED,,0,0,0,0,21.0,0.07520891364902507,
50.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\NCF.eml,eml,NCF,UNRELATED,,0,0,0,0,22.0,0.08521303258145363,
50.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\One last try.eml,eml,One last try,UNRELATED,,0,0,0,0,27.0,0.1352112676056338,
50.52,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payday Employee Self Service Activity (2).eml,eml,Payday Employee Self Service Activity ,UNRELATED,,0,0,0,0,18.0,0.04519774011299435,
50.5,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Payment Notification from MRS SIPHIWE S SIMELANE -STUDENT NO 126374.eml,eml,FW: Payment Notification from MRS SIPHIWE S SIMELANE -STUDENT NO 126374,UNRELATED,,0,0,0,0,24.0,0.10495626822157435,
50.49,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ 2023_2024 CETA Discretionary Grant - Missing documents required.eml,eml,RE: 2023/2024 CETA Discretionary Grant - Missing documents required,UNRELATED,,0,0,0,0,24.0,0.1048780487804878,
50.48,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ MIE PCV Certificate - Provisional _ MIE Reference Number 16717582 (BA Masuku).eml,eml,FW: MIE PCV Certificate - Provisional : MIE Reference Number 16717582 (BA Masuku),UNRELATED,,0,0,0,0,24.0,0.10483870967741936,
50.48,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Gender-Based Violence and Sexual Harassment in the Work Place.eml,eml,Gender-Based Violence and Sexual Harassment in the Work Place,UNRELATED,,0,0,0,0,24.0,0.10483870967741936,
50.46,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Change of the Date from 1 March 23 to 28 Feb 2023.eml,eml,FW: Change of the Date from 1 March 23 to 28 Feb 2023,UNRELATED,,0,0,0,0,24.0,0.10462287104622871,
50.45,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\KZN WSP Activity Report as at 04 April 2023.eml,eml,KZN WSP Activity Report as at 04 April 2023,UNRELATED,,0,0,0,0,24.0,0.1044776119402985,
50.43,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ 2023-2024 Upper Limits for Senior Managers (2).eml,eml,FW: 2023-2024 Upper Limits for Senior Managers,UNRELATED,,0,0,0,0,23.0,0.09433962264150944,
50.4,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Error ESS system ; Days available.eml,eml,Error ESS system ; Days available,UNRELATED,,0,0,0,0,20.0,0.064,
50.4,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS_ CORPORATE SERVICES (10).eml,eml,RE: RE: MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS: CORPORATE SERVICES,UNRELATED,,0,0,0,0,22.0,0.084,
50.4,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS_ CORPORATE SERVICES (18).eml,eml,RE: RE: MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS: CORPORATE SERVICES,UNRELATED,,0,0,0,0,22.0,0.084,
50.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ NORMINATION FORM.eml,eml,RE: NORMINATION FORM,UNRELATED,,0,0,0,0,25.0,0.11392405063291139,
50.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RIS LEASED VEHICLE MONTHLY USAGE.eml,eml,RIS LEASED VEHICLE MONTHLY USAGE,UNRELATED,,0,0,0,0,23.0,0.09392265193370165,
50.39,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SALGA Media Monitoring Summary 3 August 2023.eml,eml,SALGA Media Monitoring Summary 3 August 2023,UNRELATED,,0,0,0,0,21.0,0.07387387387387387,
50.37,"C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Do you want the discount, yes or no.eml",eml,"Do you want the discount, yes or no",UNRELATED,,0,0,0,0,29.0,0.15365239294710328,
50.37,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Fwd_ Payment Notification from MRS SIPHIWE S P SIMELANE_2F6BKVKK.eml,eml,Fwd: Payment Notification from MRS SIPHIWE S P SIMELANE_2F6BKVKK,UNRELATED,,0,0,0,0,24.0,0.1037463976945245,
50.36,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\CIRCULAR 06 OF 2023 - IMPACT OF THE UPPER LIMITS OF TOTAL REMUNERATION OF SENIOR MANAGERS.eml,eml,CIRCULAR 06 OF 2023 - IMPACT OF THE UPPER LIMITS OF TOTAL REMUNERATION OF SENIOR MANAGERS,UNRELATED,,0,0,0,0,21.0,0.07363420427553444,
50.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PAYROLL SUBMISSION (20).eml,eml,PAYROLL SUBMISSION,UNRELATED,,0,0,0,0,22.0,0.08333333333333333,
50.33,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\PAYROLL SUBMISSION (6).eml,eml,PAYROLL SUBMISSION,UNRELATED,,0,0,0,0,22.0,0.08333333333333333,
50.31,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LOST KEYS (1).eml,eml,LOST KEYS,UNRELATED,,0,0,0,0,19.0,0.05309734513274336,
50.31,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\LOST KEYS.eml,eml,LOST KEYS,UNRELATED,,0,0,0,0,19.0,0.05309734513274336,
50.31,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UPHONGOLO LOCAL MUNICIPALITY STATEMENT OF ACCOUNT.eml,eml,UPHONGOLO LOCAL MUNICIPALITY STATEMENT OF ACCOUNT,UNRELATED,,0,0,0,0,21.0,0.07309941520467836,
50.29,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SECOND TRANCHE REQUEST.eml,eml,SECOND TRANCHE REQUEST,UNRELATED,,0,0,0,0,21.0,0.0729483282674772,
50.28,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Circular 15 - Labour Relations ACT Notice to NEDLAC.eml,eml,Circular 15 - Labour Relations ACT Notice to NEDLAC,UNRELATED,,0,0,0,0,21.0,0.07276995305164319,
50.28,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR AUGUST 2023 MEETINGS' ITEMS.eml,eml,REQUEST FOR AUGUST 2023 MEETINGS' ITEMS,UNRELATED,,0,0,0,0,23.0,0.09281437125748503,
50.26,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\REQUEST FOR A MEETING.eml,eml,REQUEST FOR A MEETING,UNRELATED,,0,0,0,0,22.0,0.08259587020648967,
50.25,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\UPhongolo Feedback on PPE 2023.eml,eml,UPhongolo Feedback on PPE 2023,UNRELATED,,0,0,0,0,23.0,0.0925,
50.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM _ 4 SEPTEMBER 2023 (2).eml,eml,FW: CIRCULAR 31 OF 2023 - HUMAN RESOURCES PRACTITIONERS AND COUNCILLORS’ FORUM : 4 SEPTEMBER 2023,UNRELATED,,0,0,0,0,21.0,0.07238605898123325,
50.24,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ MIE PCV Certificate - Provisional _ MIE Reference Number 16760295 (L GWALA).eml,eml,FW: MIE PCV Certificate - Provisional : MIE Reference Number 16760295 (L GWALA),UNRELATED,,0,0,0,0,24.0,0.10242587601078167,
50.23,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\APPOINTMENT LETTER FOR MFMP TRAINING.eml,eml,APPOINTMENT LETTER FOR MFMP TRAINING,UNRELATED,,0,0,0,0,21.0,0.07228915662650602,
50.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\BANKING DETIALS FOR FP&M SETA INTERNSHIP.eml,eml,BANKING DETIALS FOR FP&M SETA INTERNSHIP,UNRELATED,,0,0,0,0,23.0,0.09221902017291066,
50.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payroll Software BattleCard 2024 - Paylocity vs. Paychex vs. Paycom (1).eml,eml,Payroll Software BattleCard 2024 - Paylocity vs. Paychex vs. Paycom,UNRELATED,,0,0,0,0,24.0,0.10218978102189781,
50.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Payroll Software BattleCard 2024 - Paylocity vs. Paychex vs. Paycom.eml,eml,Payroll Software BattleCard 2024 - Paylocity vs. Paychex vs. Paycom,UNRELATED,,0,0,0,0,24.0,0.10218978102189781,
50.22,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ ASDSA and LG SETA Partnership - SDF Candidacy Program.eml,eml,RE: ASDSA and LG SETA Partnership - SDF Candidacy Program,UNRELATED,,0,0,0,0,22.0,0.08222222222222222,
50.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Change of the Date from 1 March 23 to 28 Feb 2023.eml,eml,Change of the Date from 1 March 23 to 28 Feb 2023 ,UNRELATED,,0,0,0,0,20.0,0.0621301775147929,
50.21,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Save the Date_ SAPA Year End Breakfast - 10 November 2023.eml,eml,Save the Date: SAPA Year End Breakfast - 10 November 2023,UNRELATED,,0,0,0,0,22.0,0.08206686930091185,
50.19,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\90346221.eml,eml,90346221,UNRELATED,,0,0,0,0,23.0,0.09186351706036745,
50.19,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Booking Completed – LINDUMUSA GWALA – Berea.eml,eml,Booking Completed – LINDUMUSA GWALA – Berea,UNRELATED,,0,0,0,0,22.0,0.08192090395480225,
50.19,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ MIE PCV Certificate - Final _ MIE Reference Number 16760295 (L GWALA).eml,eml,FW: MIE PCV Certificate - Final : MIE Reference Number 16760295 (L GWALA),UNRELATED,,0,0,0,0,24.0,0.10187667560321716,
50.18,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ BANKING DETIALS FOR FP&M SETA INTERNSHIP.eml,eml,RE: BANKING DETIALS FOR FP&M SETA INTERNSHIP,UNRELATED,,0,0,0,0,24.0,0.10178117048346055,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\000378_2023_203 (NONTOKOZO NGWENYA_ THEMBELENKOSINI MAKHOBA).eml,eml,000378/2023/203 (NONTOKOZO NGWENYA/ THEMBELENKOSINI MAKHOBA),UNRELATED,,0,0,0,0,22.0,0.08174386920980926,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\It's now or never... in 2024.eml,eml,It's now or never... in 2024,UNRELATED,,0,0,0,0,28.0,0.14166666666666666,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Final _ MIE Reference Number 16760471 (LMV Cele).eml,eml,MIE PCV Certificate - Final : MIE Reference Number 16760471 (LMV Cele),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Final _ MIE Reference Number 16764099 (MVM Mbatha).eml,eml,MIE PCV Certificate - Final : MIE Reference Number 16764099 (MVM Mbatha),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Provisional _ MIE Reference Number 16763328 (S CELE).eml,eml,MIE PCV Certificate - Provisional : MIE Reference Number 16763328 (S CELE),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Provisional _ MIE Reference Number 16763802 (BW DUBE).eml,eml,MIE PCV Certificate - Provisional : MIE Reference Number 16763802 (BW DUBE),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Provisional _ MIE Reference Number 16763802 (BW Dube) (1).eml,eml,MIE PCV Certificate - Provisional : MIE Reference Number 16763802 (BW Dube),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\MIE PCV Certificate - Provisional _ MIE Reference Number 16764099 (MVM MBATHA).eml,eml,MIE PCV Certificate - Provisional : MIE Reference Number 16764099 (MVM MBATHA),UNRELATED,,0,0,0,0,23.0,0.09169054441260745,
50.17,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\SALGA 7th Annual Communicators Forum 2023 Day 1 Highlights.eml,eml,SALGA 7th Annual Communicators Forum 2023 Day 1 Highlights,UNRELATED,,0,0,0,0,20.0,0.06166219839142091,
50.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Arcadia St. 1014 UNTIDYNESS.eml,eml,Arcadia St. 1014 UNTIDYNESS,UNRELATED,,0,0,0,0,21.0,0.07161803713527852,
50.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ REQUEST FOR TRAINING.eml,eml,RE: REQUEST FOR TRAINING ,UNRELATED,,0,0,0,0,24.0,0.10160427807486631,
50.16,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\WOMEN MANAGERS LEADERSHIP RETREAT (4).eml,eml,WOMEN MANAGERS LEADERSHIP RETREAT,UNRELATED,,0,0,0,0,29.0,0.15160349854227406,
50.15,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ LEAVE (1).eml,eml,RE: LEAVE ,UNRELATED,,0,0,0,0,20.0,0.061452513966480445,
50.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\Municipal Brief_ Innovation & Technology at centre of Mpumalanga SALGA Women Commission Lekgotla.eml,eml,Municipal Brief: Innovation & Technology at centre of Mpumalanga SALGA Women Commission Lekgotla,UNRELATED,,0,0,0,0,23.0,0.0912621359223301,
50.13,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ RE_ MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS_ CORPORATE SERVICES.eml,eml,RE: RE: MEETING BETWEEN COGTA (MUNICIPAL ADMINISTRATION) AND THE DIRECTORS: CORPORATE SERVICES,UNRELATED,,0,0,0,0,22.0,0.08127721335268505,
50.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ Request for documents.eml,eml,FW: Request for documents,UNRELATED,,0,0,0,0,24.0,0.10112359550561797,
50.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RETIREMENT CLAIMS.eml,eml,RETIREMENT CLAIMS,UNRELATED,,0,0,0,0,17.0,0.031055900621118012,
50.11,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ CETA Biometrics Site Visit.eml,eml,RE: CETA Biometrics Site Visit,UNRELATED,,0,0,0,0,25.0,0.1111111111111111,
50.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\DEADLINE FOR POE.eml,eml,DEADLINE FOR POE,UNRELATED,,0,0,0,0,22.0,0.08092485549132948,
50.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ COMPETENCY ASSESSMENT FOR SENIOR MANAGERS (TECHNICAL & COMMUNITY) (2).eml,eml,RE: COMPETENCY ASSESSMENT FOR SENIOR MANAGERS (TECHNICAL & COMMUNITY),UNRELATED,,0,0,0,0,26.0,0.12085308056872038,
50.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\RE_ COMPETENCY ASSESSMENT FOR SENIOR MANAGERS (TECHNICAL & COMMUNITY) (5).eml,eml,RE: COMPETENCY ASSESSMENT FOR SENIOR MANAGERS (TECHNICAL & COMMUNITY),UNRELATED,,0,0,0,0,26.0,0.12085308056872038,
50.09,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\ZOOM LINK_ MLANDO MSIMANGO v UPHONGOLO LOCAL MUNICIPALITY - 15 AUGUST 2023.eml,eml,ZOOM LINK: MLANDO MSIMANGO v UPHONGOLO LOCAL MUNICIPALITY - 15 AUGUST 2023,UNRELATED,,0,0,0,0,23.0,0.09090909090909091,
50.08,C:\Users\info\OneDrive\Documents\email_compare_offline\EXTRACTED FILES\EMAILS\Original format\FW_ 90346221 (1).eml,eml,FW: 90346221,UNRELATED,,0,0,0,0,24.0,0.10075566750629723,
